model,currentDateTime,latitude,longitude,mobileStatus,networkOperator,netType,dbm,rsrp [dBm],rsrq,rssi [dBm]
moto g200 5G,2023-08-20 12:00:00,-3.1262848,-58.4416598,1,Claro BR,4G,-98,-98,-8,-71
moto g200 5G,2023-08-20 12:00:01,-3.1262848,-58.4416598,1,Claro BR,4G,-98,-98,-8,-71
moto g200 5G,2023-08-20 12:00:02,-3.1262848,-58.4416598,1,Claro BR,4G,-98,-98,-8,-71
moto g200 5G,2023-08-20 12:00:03,-3.1262848,-58.4416598,1,Claro BR,4G,-98,-98,-8,-71
moto g200 5G,2023-08-20 12:00:04,-3.1262848,-58.4416598,1,Claro BR,4G,-98,-98,-8,-71
moto g200 5G,2023-08-20 12:00:06,-3.1262848,-58.4416598,1,Claro BR,4G,-98,-98,-8,-71
moto g200 5G,2023-08-20 12:00:07,-3.1262848,-58.4416598,1,Claro BR,4G,-98,-98,-9,-67
moto g200 5G,2023-08-20 12:00:08,-3.1262848,-58.4416598,1,Claro BR,4G,-98,-98,-9,-67
moto g200 5G,2023-08-20 12:00:09,-3.1262847,-58.4416598,1,Claro BR,4G,-98,-98,-9,-67
moto g200 5G,2023-08-20 12:00:10,-3.1262847,-58.4416598,1,Claro BR,4G,-98,-98,-9,-67
moto g200 5G,2023-08-20 12:00:11,-3.1262847,-58.4416598,1,Claro BR,4G,-98,-98,-9,-67
moto g200 5G,2023-08-20 12:00:12,-3.1262847,-58.4416598,1,Claro BR,4G,-102,-102,-8,-75
moto g200 5G,2023-08-20 12:00:13,-3.1262847,-58.4416598,1,Claro BR,4G,-102,-102,-8,-75
moto g200 5G,2023-08-20 12:00:14,-3.1262847,-58.4416598,1,Claro BR,4G,-102,-102,-8,-75
moto g200 5G,2023-08-20 12:00:15,-3.1262847,-58.4416598,1,Claro BR,4G,-102,-102,-8,-75
moto g200 5G,2023-08-20 12:00:16,-3.1262847,-58.4416598,1,Claro BR,4G,-102,-102,-8,-75
moto g200 5G,2023-08-20 12:00:18,-3.1262847,-58.4416598,1,Claro BR,4G,-102,-102,-8,-75
moto g200 5G,2023-08-20 12:00:19,-3.1262847,-58.4416598,1,Claro BR,4G,-102,-102,-8,-75
moto g200 5G,2023-08-20 12:00:20,-3.1262847,-58.4416598,1,Claro BR,4G,-102,-102,-8,-75
moto g200 5G,2023-08-20 12:00:21,-3.1262847,-58.4416597,1,Claro BR,4G,-102,-102,-8,-75
moto g200 5G,2023-08-20 12:00:22,-3.1262847,-58.4416597,1,Claro BR,4G,-98,-98,-7,-69
moto g200 5G,2023-08-20 12:00:23,-3.1262847,-58.4416597,1,Claro BR,4G,-98,-98,-7,-69
moto g200 5G,2023-08-20 12:00:24,-3.1262847,-58.4416597,1,Claro BR,4G,-98,-98,-7,-69
moto g200 5G,2023-08-20 12:00:25,-3.1262847,-58.4416597,1,Claro BR,4G,-98,-98,-7,-69
moto g200 5G,2023-08-20 12:00:26,-3.1262847,-58.4416597,1,Claro BR,4G,-98,-98,-7,-69
moto g200 5G,2023-08-20 12:00:27,-3.1262847,-58.4416597,1,Claro BR,4G,-98,-98,-7,-69
moto g200 5G,2023-08-20 12:00:28,-3.1262847,-58.4416597,1,Claro BR,4G,-98,-98,-7,-69
moto g200 5G,2023-08-20 12:00:30,-3.1262847,-58.4416597,1,Claro BR,4G,-98,-98,-7,-69
moto g200 5G,2023-08-20 12:00:31,-3.1262847,-58.4416597,1,Claro BR,4G,-98,-98,-7,-69
moto g200 5G,2023-08-20 12:00:32,-3.1262847,-58.4416597,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:00:33,-3.1262847,-58.4416597,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:00:34,-3.1262847,-58.4416597,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:00:35,-3.1262847,-58.4416597,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:00:36,-3.1262847,-58.4416597,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:00:37,-3.1262847,-58.4416597,1,Claro BR,4G,-98,-98,-8,-71
moto g200 5G,2023-08-20 12:00:38,-3.1262846,-58.4416597,1,Claro BR,4G,-98,-98,-8,-71
moto g200 5G,2023-08-20 12:00:39,-3.1262846,-58.4416597,1,Claro BR,4G,-98,-98,-8,-71
moto g200 5G,2023-08-20 12:00:41,-3.1262846,-58.4416597,1,Claro BR,4G,-98,-98,-8,-71
moto g200 5G,2023-08-20 12:00:42,-3.1262846,-58.4416597,1,Claro BR,4G,-98,-98,-8,-71
moto g200 5G,2023-08-20 12:00:43,-3.1262846,-58.4416597,1,Claro BR,4G,-98,-98,-8,-71
moto g200 5G,2023-08-20 12:00:44,-3.1262846,-58.4416597,1,Claro BR,4G,-98,-98,-8,-71
moto g200 5G,2023-08-20 12:00:45,-3.1262846,-58.4416597,1,Claro BR,4G,-98,-98,-8,-71
moto g200 5G,2023-08-20 12:00:46,-3.1262846,-58.4416597,1,Claro BR,4G,-98,-98,-8,-71
moto g200 5G,2023-08-20 12:00:47,-3.1262846,-58.4416597,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:00:48,-3.1262846,-58.4416597,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:00:49,-3.1262846,-58.4416597,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:00:50,-3.1262846,-58.4416597,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:00:51,-3.1262846,-58.4416597,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:00:53,-3.1262846,-58.4416597,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:00:54,-3.1262846,-58.4416597,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:00:55,-3.1262846,-58.4416597,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:00:56,-3.1262846,-58.4416597,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:00:57,-3.1262846,-58.4416597,1,Claro BR,4G,-99,-99,-7,-71
moto g200 5G,2023-08-20 12:00:58,-3.1262846,-58.4416597,1,Claro BR,4G,-99,-99,-7,-71
moto g200 5G,2023-08-20 12:00:59,-3.1262846,-58.4416597,1,Claro BR,4G,-99,-99,-7,-71
moto g200 5G,2023-08-20 12:01:00,-3.1262846,-58.4416597,1,Claro BR,4G,-99,-99,-7,-71
moto g200 5G,2023-08-20 12:01:01,-3.1262846,-58.4416597,1,Claro BR,4G,-99,-99,-7,-71
moto g200 5G,2023-08-20 12:01:02,-3.1262846,-58.4416597,1,Claro BR,4G,-99,-99,-7,-71
moto g200 5G,2023-08-20 12:01:03,-3.1262845,-58.4416597,1,Claro BR,4G,-99,-99,-7,-71
moto g200 5G,2023-08-20 12:01:05,-3.1262845,-58.4416597,1,Claro BR,4G,-99,-99,-7,-71
moto g200 5G,2023-08-20 12:01:06,-3.1262812,-58.4416605,1,Claro BR,4G,-99,-99,-7,-71
moto g200 5G,2023-08-20 12:01:07,-3.1262797,-58.4416609,1,Claro BR,4G,-97,-97,-10,-65
moto g200 5G,2023-08-20 12:01:08,-3.1262792,-58.441661,1,Claro BR,4G,-97,-97,-10,-65
moto g200 5G,2023-08-20 12:01:09,-3.1262794,-58.4416598,1,Claro BR,4G,-97,-97,-10,-65
moto g200 5G,2023-08-20 12:01:10,-3.1262797,-58.4416596,1,Claro BR,4G,-97,-97,-10,-65
moto g200 5G,2023-08-20 12:01:11,-3.1262798,-58.4416595,1,Claro BR,4G,-97,-97,-10,-65
moto g200 5G,2023-08-20 12:01:12,-3.1262799,-58.4416596,1,Claro BR,4G,-97,-97,-10,-65
moto g200 5G,2023-08-20 12:01:13,-3.1262797,-58.4416601,1,Claro BR,4G,-97,-97,-10,-65
moto g200 5G,2023-08-20 12:01:14,-3.1262797,-58.4416601,1,Claro BR,4G,-97,-97,-10,-65
moto g200 5G,2023-08-20 12:01:16,-3.1262797,-58.4416601,1,Claro BR,4G,-97,-97,-10,-65
moto g200 5G,2023-08-20 12:01:17,-3.1262797,-58.4416601,1,Claro BR,4G,-96,-96,-12,-63
moto g200 5G,2023-08-20 12:01:18,-3.1262797,-58.4416601,1,Claro BR,4G,-96,-96,-12,-63
moto g200 5G,2023-08-20 12:01:19,-3.1262844,-58.4416597,1,Claro BR,4G,-96,-96,-12,-63
moto g200 5G,2023-08-20 12:01:20,-3.1262848,-58.4416597,1,Claro BR,4G,-96,-96,-12,-63
moto g200 5G,2023-08-20 12:01:21,-3.1262848,-58.4416597,1,Claro BR,4G,-96,-96,-12,-63
moto g200 5G,2023-08-20 12:01:22,-3.1262847,-58.4416597,1,Claro BR,4G,-96,-96,-12,-63
moto g200 5G,2023-08-20 12:01:23,-3.1262846,-58.4416597,1,Claro BR,4G,-96,-96,-12,-63
moto g200 5G,2023-08-20 12:01:24,-3.1262846,-58.4416597,1,Claro BR,4G,-96,-96,-12,-63
moto g200 5G,2023-08-20 12:01:25,-3.1262858,-58.4416602,1,Claro BR,4G,-96,-96,-12,-63
moto g200 5G,2023-08-20 12:01:26,-3.1262867,-58.4416606,1,Claro BR,4G,-96,-96,-11,-65
moto g200 5G,2023-08-20 12:01:28,-3.1262871,-58.4416608,1,Claro BR,4G,-96,-96,-11,-65
moto g200 5G,2023-08-20 12:01:29,-3.1262805,-58.4416596,1,Claro BR,4G,-96,-96,-11,-65
moto g200 5G,2023-08-20 12:01:30,-3.1262799,-58.4416595,1,Claro BR,4G,-96,-96,-11,-65
moto g200 5G,2023-08-20 12:01:31,-3.1262798,-58.4416594,1,Claro BR,4G,-96,-96,-11,-65
moto g200 5G,2023-08-20 12:01:32,-3.1262799,-58.4416595,1,Claro BR,4G,-96,-96,-11,-65
moto g200 5G,2023-08-20 12:01:33,-3.12628,-58.4416595,1,Claro BR,4G,-96,-96,-11,-65
moto g200 5G,2023-08-20 12:01:34,-3.1262796,-58.4416609,1,Claro BR,4G,-96,-96,-11,-65
moto g200 5G,2023-08-20 12:01:35,-3.1262795,-58.4416611,1,Claro BR,4G,-96,-96,-11,-65
moto g200 5G,2023-08-20 12:01:36,-3.1262795,-58.4416611,1,Claro BR,4G,-96,-96,-11,-65
moto g200 5G,2023-08-20 12:01:37,-3.1262794,-58.4416611,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:01:38,-3.126281,-58.4416603,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:01:40,-3.1262814,-58.4416601,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:01:41,-3.1262816,-58.44166,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:01:42,-3.1262816,-58.44166,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:01:43,-3.1262815,-58.44166,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:01:44,-3.1262796,-58.4416604,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:01:45,-3.1262794,-58.4416604,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:01:46,-3.1262794,-58.4416604,1,Claro BR,4G,-97,-97,-7,-69
moto g200 5G,2023-08-20 12:01:47,-3.1262794,-58.4416604,1,Claro BR,4G,-96,-96,-7,-69
moto g200 5G,2023-08-20 12:01:48,-3.1262798,-58.4416599,1,Claro BR,4G,-96,-96,-7,-69
moto g200 5G,2023-08-20 12:01:49,-3.1262799,-58.4416598,1,Claro BR,4G,-96,-96,-7,-69
moto g200 5G,2023-08-20 12:01:50,-3.1262799,-58.4416598,1,Claro BR,4G,-96,-96,-7,-69
moto g200 5G,2023-08-20 12:01:52,-3.1262799,-58.4416598,1,Claro BR,4G,-96,-96,-7,-69
moto g200 5G,2023-08-20 12:01:53,-3.1262799,-58.4416598,1,Claro BR,4G,-96,-96,-7,-69
moto g200 5G,2023-08-20 12:01:54,-3.1262844,-58.4416597,1,Claro BR,4G,-96,-96,-7,-69
moto g200 5G,2023-08-20 12:01:55,-3.1262848,-58.4416597,1,Claro BR,4G,-96,-96,-7,-69
moto g200 5G,2023-08-20 12:01:56,-3.1262848,-58.4416597,1,Claro BR,4G,-96,-96,-7,-69
moto g200 5G,2023-08-20 12:01:57,-3.1262847,-58.4416597,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:01:58,-3.1262846,-58.4416597,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:01:59,-3.1262812,-58.4416603,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:02:00,-3.1262838,-58.4416598,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:02:01,-3.1262844,-58.4416597,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:02:03,-3.1262846,-58.4416597,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:02:04,-3.1262802,-58.441661,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:02:05,-3.1262793,-58.4416613,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:02:06,-3.1262791,-58.4416613,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:02:07,-3.1262792,-58.4416613,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:02:08,-3.1262793,-58.4416613,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:02:09,-3.1262844,-58.4416597,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:02:10,-3.1262848,-58.4416596,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:02:11,-3.1262847,-58.4416596,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:02:12,-3.1262846,-58.4416597,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:02:13,-3.1262802,-58.4416611,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:02:15,-3.1262794,-58.4416614,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:02:16,-3.1262792,-58.4416614,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:02:17,-3.1262793,-58.4416614,1,Claro BR,4G,-96,-96,-8,-67
moto g200 5G,2023-08-20 12:02:18,-3.1262794,-58.4416614,1,Claro BR,4G,-96,-96,-8,-67
moto g200 5G,2023-08-20 12:02:19,-3.1262796,-58.4416606,1,Claro BR,4G,-96,-96,-8,-67
moto g200 5G,2023-08-20 12:02:20,-3.1262797,-58.4416605,1,Claro BR,4G,-96,-96,-8,-67
moto g200 5G,2023-08-20 12:02:21,-3.1262797,-58.4416604,1,Claro BR,4G,-96,-96,-8,-67
moto g200 5G,2023-08-20 12:02:22,-3.1262797,-58.4416605,1,Claro BR,4G,-96,-96,-8,-67
moto g200 5G,2023-08-20 12:02:24,-3.1262847,-58.4416596,1,Claro BR,4G,-96,-96,-8,-67
moto g200 5G,2023-08-20 12:02:25,-3.1262847,-58.4416597,1,Claro BR,4G,-96,-96,-8,-67
moto g200 5G,2023-08-20 12:02:26,-3.1262846,-58.4416597,1,Claro BR,4G,-96,-96,-8,-67
moto g200 5G,2023-08-20 12:02:28,-3.1262845,-58.4416597,1,Claro BR,4G,-95,-95,-6,-69
moto g200 5G,2023-08-20 12:02:29,-3.1262794,-58.4416613,1,Claro BR,4G,-95,-95,-6,-69
moto g200 5G,2023-08-20 12:02:30,-3.1262792,-58.4416613,1,Claro BR,4G,-95,-95,-6,-69
moto g200 5G,2023-08-20 12:02:31,-3.1262793,-58.4416613,1,Claro BR,4G,-95,-95,-6,-69
moto g200 5G,2023-08-20 12:02:33,-3.1262794,-58.4416613,1,Claro BR,4G,-95,-95,-6,-69
moto g200 5G,2023-08-20 12:02:34,-3.1262847,-58.4416596,1,Claro BR,4G,-95,-95,-6,-69
moto g200 5G,2023-08-20 12:02:35,-3.1262847,-58.4416596,1,Claro BR,4G,-95,-95,-6,-69
moto g200 5G,2023-08-20 12:02:36,-3.1262846,-58.4416596,1,Claro BR,4G,-95,-95,-6,-69
moto g200 5G,2023-08-20 12:02:38,-3.1262845,-58.4416597,1,Claro BR,4G,-98,-98,-10,-67
moto g200 5G,2023-08-20 12:02:39,-3.1262843,-58.4416597,1,Claro BR,4G,-98,-98,-10,-67
moto g200 5G,2023-08-20 12:02:41,-3.1262843,-58.4416597,1,Claro BR,4G,-98,-98,-10,-67
moto g200 5G,2023-08-20 12:02:42,-3.1262843,-58.4416597,1,Claro BR,4G,-98,-98,-10,-67
moto g200 5G,2023-08-20 12:02:43,-3.1262843,-58.4416597,1,Claro BR,4G,-98,-98,-10,-67
moto g200 5G,2023-08-20 12:02:45,-3.1262843,-58.4416597,1,Claro BR,4G,-98,-98,-10,-67
moto g200 5G,2023-08-20 12:02:46,-3.1262843,-58.4416597,1,Claro BR,4G,-98,-98,-10,-67
moto g200 5G,2023-08-20 12:02:47,-3.1262843,-58.4416597,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:02:48,-3.1262843,-58.4416597,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:02:50,-3.1262843,-58.4416597,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:02:51,-3.1262843,-58.4416597,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:02:52,-3.1262843,-58.4416597,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:02:54,-3.1262843,-58.4416598,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:02:56,-3.1262843,-58.4416598,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:02:57,-3.1262843,-58.4416598,1,Claro BR,4G,-98,-98,-11,-65
moto g200 5G,2023-08-20 12:02:58,-3.1262843,-58.4416598,1,Claro BR,4G,-98,-98,-11,-65
moto g200 5G,2023-08-20 12:02:59,-3.1262843,-58.4416598,1,Claro BR,4G,-98,-98,-11,-65
moto g200 5G,2023-08-20 12:03:00,-3.1262843,-58.4416598,1,Claro BR,4G,-98,-98,-11,-65
moto g200 5G,2023-08-20 12:03:01,-3.1262843,-58.4416598,1,Claro BR,4G,-98,-98,-11,-65
moto g200 5G,2023-08-20 12:03:03,-3.1262843,-58.4416598,1,Claro BR,4G,-98,-98,-11,-65
moto g200 5G,2023-08-20 12:03:04,-3.1262843,-58.4416598,1,Claro BR,4G,-98,-98,-11,-65
moto g200 5G,2023-08-20 12:03:05,-3.1262843,-58.4416598,1,Claro BR,4G,-98,-98,-11,-65
moto g200 5G,2023-08-20 12:03:06,-3.1262843,-58.4416598,1,Claro BR,4G,-98,-98,-11,-65
moto g200 5G,2023-08-20 12:03:07,-3.1262843,-58.4416598,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:03:08,-3.1262842,-58.4416598,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:03:10,-3.1262842,-58.4416598,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:03:11,-3.1262842,-58.4416598,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:03:12,-3.1262842,-58.4416598,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:03:14,-3.1262842,-58.4416598,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:03:16,-3.1262842,-58.4416598,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:03:17,-3.1262842,-58.4416598,1,Claro BR,4G,-96,-96,-6,-69
moto g200 5G,2023-08-20 12:03:18,-3.1262842,-58.4416598,1,Claro BR,4G,-96,-96,-8,-67
moto g200 5G,2023-08-20 12:03:19,-3.1262842,-58.4416598,1,Claro BR,4G,-96,-96,-8,-67
moto g200 5G,2023-08-20 12:03:21,-3.1262842,-58.4416598,1,Claro BR,4G,-96,-96,-8,-67
moto g200 5G,2023-08-20 12:03:22,-3.1262842,-58.4416598,1,Claro BR,4G,-96,-96,-8,-67
moto g200 5G,2023-08-20 12:03:23,-3.1262842,-58.4416598,1,Claro BR,4G,-96,-96,-8,-67
moto g200 5G,2023-08-20 12:03:25,-3.1262842,-58.4416598,1,Claro BR,4G,-96,-96,-8,-67
moto g200 5G,2023-08-20 12:03:26,-3.1262842,-58.4416598,1,Claro BR,4G,-96,-96,-8,-67
moto g200 5G,2023-08-20 12:03:27,-3.1262842,-58.4416598,1,Claro BR,4G,-96,-96,-9,-67
moto g200 5G,2023-08-20 12:03:29,-3.1262841,-58.4416598,1,Claro BR,4G,-96,-96,-9,-67
moto g200 5G,2023-08-20 12:03:31,-3.1262841,-58.4416598,1,Claro BR,4G,-96,-96,-9,-67
moto g200 5G,2023-08-20 12:03:32,-3.1262841,-58.4416598,1,Claro BR,4G,-96,-96,-9,-67
moto g200 5G,2023-08-20 12:03:33,-3.1262841,-58.4416598,1,Claro BR,4G,-96,-96,-9,-67
moto g200 5G,2023-08-20 12:03:34,-3.1262841,-58.4416598,1,Claro BR,4G,-96,-96,-9,-67
moto g200 5G,2023-08-20 12:03:36,-3.1262841,-58.4416598,1,Claro BR,4G,-96,-96,-9,-67
moto g200 5G,2023-08-20 12:03:37,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:03:38,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:03:40,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:03:41,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:03:42,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:03:44,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:03:46,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:03:47,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:03:48,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-6,-71
moto g200 5G,2023-08-20 12:03:49,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-6,-71
moto g200 5G,2023-08-20 12:03:51,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-6,-71
moto g200 5G,2023-08-20 12:03:52,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-6,-71
moto g200 5G,2023-08-20 12:03:53,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-6,-71
moto g200 5G,2023-08-20 12:03:55,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-6,-71
moto g200 5G,2023-08-20 12:03:56,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-6,-71
moto g200 5G,2023-08-20 12:03:57,-3.1262841,-58.4416598,1,Claro BR,4G,-99,-99,-7,-73
moto g200 5G,2023-08-20 12:03:58,-3.1262841,-58.4416598,1,Claro BR,4G,-99,-99,-7,-73
moto g200 5G,2023-08-20 12:04:00,-3.1262841,-58.4416598,1,Claro BR,4G,-99,-99,-7,-73
moto g200 5G,2023-08-20 12:04:01,-3.1262841,-58.4416598,1,Claro BR,4G,-99,-99,-7,-73
moto g200 5G,2023-08-20 12:04:02,-3.1262841,-58.4416598,1,Claro BR,4G,-99,-99,-7,-73
moto g200 5G,2023-08-20 12:04:03,-3.1262841,-58.4416598,1,Claro BR,4G,-99,-99,-7,-73
moto g200 5G,2023-08-20 12:04:05,-3.1262841,-58.4416598,1,Claro BR,4G,-99,-99,-7,-73
moto g200 5G,2023-08-20 12:04:06,-3.1262841,-58.4416598,1,Claro BR,4G,-99,-99,-7,-73
moto g200 5G,2023-08-20 12:04:07,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-6,-69
moto g200 5G,2023-08-20 12:04:09,-3.126284,-58.4416598,1,Claro BR,4G,-97,-97,-6,-69
moto g200 5G,2023-08-20 12:04:10,-3.126284,-58.4416598,1,Claro BR,4G,-97,-97,-6,-69
moto g200 5G,2023-08-20 12:04:11,-3.126284,-58.4416598,1,Claro BR,4G,-97,-97,-6,-69
moto g200 5G,2023-08-20 12:04:12,-3.126284,-58.4416598,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:04:13,-3.126284,-58.4416598,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:04:14,-3.126284,-58.4416598,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:04:15,-3.126284,-58.4416598,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:04:16,-3.126284,-58.4416598,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:04:17,-3.126284,-58.4416598,1,Claro BR,4G,-97,-97,-8,-67
moto g200 5G,2023-08-20 12:04:18,-3.126284,-58.4416598,1,Claro BR,4G,-97,-97,-8,-67
moto g200 5G,2023-08-20 12:04:20,-3.126284,-58.4416598,1,Claro BR,4G,-97,-97,-8,-67
moto g200 5G,2023-08-20 12:04:21,-3.126284,-58.4416598,1,Claro BR,4G,-97,-97,-8,-67
moto g200 5G,2023-08-20 12:04:22,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-8,-67
moto g200 5G,2023-08-20 12:04:24,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-8,-67
moto g200 5G,2023-08-20 12:04:25,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-8,-67
moto g200 5G,2023-08-20 12:04:26,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-8,-67
moto g200 5G,2023-08-20 12:04:27,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-8,-63
moto g200 5G,2023-08-20 12:04:28,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-13,-63
moto g200 5G,2023-08-20 12:04:29,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-13,-63
moto g200 5G,2023-08-20 12:04:31,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-13,-63
moto g200 5G,2023-08-20 12:04:32,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-13,-63
moto g200 5G,2023-08-20 12:04:33,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-13,-63
moto g200 5G,2023-08-20 12:04:36,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-13,-63
moto g200 5G,2023-08-20 12:04:37,-3.1262841,-58.4416598,1,Claro BR,4G,-97,-97,-13,-63
moto g200 5G,2023-08-20 12:04:38,-3.1262841,-58.4416597,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:04:40,-3.1262841,-58.4416597,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:04:41,-3.1262841,-58.4416597,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:04:42,-3.1262841,-58.4416597,1,Claro BR,4G,-97,-97,-9,-67
moto g200 5G,2023-08-20 12:04:44,-3.1262841,-58.4416597,1,Claro BR,4G,-97,-97,-9,-67
